,Hardware,Name,Price,SKU,Info,Image,Description,Power,PCIE Slot
257,Desktop Case,Crystal Series 680X RGB Tempered Glass ATX Mid-Tower Computer Case - Black,269.99,880393,Cube,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/602056_880393_01_front_thumbnail.jpg,"The CORSAIR Crystal Series 680X RGB is a dual-chamber tempered glass ATX smart case that keeps your system running cool with room for up to eight fans and four radiators, including one 360mm. Enjoy superb airflow and brilliant RGB lighting from three LL120 RGB fans, controlled by an included CORSAIR Lighting Node PRO and powered by iCUE software. Show off a stunning view of your PCs components with three tempered glass panels on the front, roof, and hinged side door, while an optional vertical GPU mount allows you to put your graphics card center stage. Make your next custom build incredibly easy and undeniably cool with the 680X RGB.",N/A,N/A
258,Desktop Case,Graphite 760T ATX Full-Tower Computer Case - Black,189.99,522086,Full Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/441509_522086_01_front_thumbnail.jpg,"The Graphite Series 760T features an industry-first fully windowed side panel, but don't let its looks fool you - it's got tons of expansion room, including dual AF140L LED front fans and room for a 360mm radiator up top. Add to that its easy-open, hinged side panels, and you've got a killer combo.",N/A,N/A
259,Desktop Case,Define R6 USB-C Tempered Glass eATX Mid-Tower Computer Case - Black,189.99,865170,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/512954_865170_01_front_thumbnail.jpg,"Designed from the ground up, the Define R6 goes beyond iteration with a profound stride of innovation  the latest and largest step in the legacy of the world-renowned Define Series. Seamless tempered glass and sound dampened steel panels with an elegant push-to-lock latching mechanism encase an entirely redesigned interior with unprecedented component support and storage flexibility. Six 3.5/2.5 drives and two 2.5 drives can be installed with precision placement in countless configurations throughout the case.",N/A,N/A
260,Desktop Case,ROG Strix Helios GX601 RGB Tempered Glass eATX Mid-Tower Computer Case - Black,309.99,970780,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/609942_970780_01_front_thumbnail.jpg,"ROG Strix Helios combines legendary ROG style with builder-focused features like a front panel control module, adjustable GPU support brackets, easy cable routing options and support for custom water cooling. Add a splash of color with front panel Aura Sync or add the ROG Terminal for a more colorful impact.",N/A,N/A
261,Desktop Case,H210 Tempered Glass Mini-ITX Computer Case - White,79.99,955633,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/607648_955633_01_front_thumbnail.jpg,"Weve made our iconic H Series PC cases even better. Our new lineup still features the elements builders loved in the original H Series, including our patented cable management system, removable fan/radiator mounting brackets, and easy-to-use drive trays, alongside new updates like a front-panel USB-C connector supporting high-speed USB 3.1 Gen 2 devices, a tempered glass side panel that installs with a single thumbscrew, and an upgraded Smart Device V2 on the H210i.",N/A,N/A
262,Desktop Case,ROG Strix Helios GX601 RGB Tempered Glass eATX Mid-Tower Computer Case - White Edition,329.99,138149,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625183_138149_01_front_thumbnail.jpg,"ROG Strix Helios White Edition combines legendary ROG style with builder-focused features like a front panel control module, adjustable GPU support brackets, easy cable routing options and support for custom water cooling. Add a splash of color with front panel Aura Sync or add the ROG Terminal for a more colorful impact.",N/A,N/A
263,Desktop Case,275R Airflow Tempered Glass ATX Mid-Tower Computer Case - Black,84.99,971325,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/609991_971325_01_package_thumbnail.jpg,"The CORSAIR 275R Airflow is a mid-tower ATX case that pairs modern design with maximum airflow, thanks to a slatted front panel and a single tempered glass window. Three included 120mm fans enable powerful cooling right out of the box, with room for up to six total fans or multiple radiators in sizes up to 360mm. Fit up to two 3.5in HDDs and four 2.5in SSDs, with a Direct Airflow Path layout ensuring obstruction-free airflow to your components. Once the build is finished, the 275R Airflow helps you keep your system clean and tidy with simple, intuitive cable routing and three removable dust filters.",N/A,N/A
264,Desktop Case,View 37 ARGB ATX Mid-Tower Computer Case,149.99,898742,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/602376_898742_01_front_thumbnail.jpg,"Thermaltake View 37 ARGB Edition mid-tower chassis involves a gull-wing window panel for a view from more than just one angle. Features to built-in two 200mm 5V ARGB LED front fans and one 120mm 5V ARGB LED rear fan which are addressable to deliver 16.8 million-color RGB illumination and unparalleled ventilation. This model comes ready to sync with RGB capable motherboards from Asus, Gigabyte, MSI and AsRock. The View 37 ARGB is built for our top-tier cooling and lighting hardware, supporting custom liquid cooling loops as well as vertical GPU layouts and RGB lighting. Build your ultimate show-piece with the new View 37 ARGB.",N/A,N/A
265,Desktop Case,H210i Tempered Glass Mini-ITX Mini-Tower Computer Case - White/Black,109.99,937292,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/606976_937292_01_front_thumbnail.jpg,"Weve made our iconic H Series PC cases even better. Our new lineup still features the elements builders loved in the original H Series, including our patented cable management system, removable fan/radiator mounting brackets, and easy-to-use drive trays, alongside new updates like a front-panel USB-C connector supporting high-speed USB 3.1 Gen 2 devices, a tempered glass side panel that installs with a single thumbscrew, and an upgraded Smart Device V2 on the H210i.",N/A,N/A
266,Desktop Case,Versa H18 Tempered Glass microATX Mini-Tower Computer Case - Black,54.99,725416,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/504432_725416_01_front_thumbnail.jpg,"Designed for entry-level PC builders and gamers, Thermaltake Versa H18 Window Micro Case features the simplicity appearance with easy cable management design, AIO liquid cooling compatible, and ample ventilation options. Supporting the latest PC hardware and all high-end GPU solutions, the Versa H18 is a good choice for those who opt for stylish PC case with manageable frame size and advanced features.",N/A,N/A
267,Desktop Case,Versa H17 microATX Mini Tower Computer Case - Black,49.99,725408,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/504427_725408_01_front_thumbnail.jpg,"Designed for entry-level PC builders and gamers, Thermaltake Versa H17 Micro Case features the simplicity appearance with easy cable management design, AIO liquid cooling compatible, and ample ventilation options. Supporting the latest PC hardware and all high-end GPU solutions, the Versa H17 is a good choice for those who opt for stylish PC case with manageable frame size and advanced features.",N/A,N/A
268,Desktop Case,Vybe RGB Tempered Glass ATX Mid-Tower Computer Case - Red,109.99,868448,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/600954_868448_01_front_thumbnail.jpg,"For the first time ever, purchase the case Maingear made famous from their expert PC building. As a master sculptor starts from a fine piece of clay, a master PC must start with fine case. With a built-in RBG and fan controller, you never have to worry about motherboard pins again. Prepared to be super cool with support for two radiators with no modifications.",N/A,N/A
269,Desktop Case,HAF XB EVO ATX LAN Box Computer Case - Black,109.99,814228,Cube,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/422086_814228_01_front_thumbnail.jpg,"The Cooler Master HAF XB EVO takes the famous High Air Flow series to a revolutionary new form factor with extreme cooling performance. The removable horizontal motherboard tray and large mesh top and front panels with two 120mm XtraFlo front fans create powerful front to back airflow. There is plenty of space for even the tallest high performance tower heatsinks, thick water cooling radiators, and up to 3 high-end graphics cards. The side panels with their rigid carrying handles and the top mesh panel can be removed, transforming the HAF XB EVO into a test bench with direct access to internal hardware. The front panel features two USB 3.0 SuperSpeed ports as well as two X-Dock slots for lightning fast data transfers.",N/A,N/A
270,Desktop Case,Carbide 275R Tempered Glass ATX Mid-Tower Computer Case - Black,84.99,738377,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/505500_738377_01_front_thumbnail.jpg,The CORSAIR Carbide Series 275R is a compact mid-tower ATX case that matches minimalist design and a beautiful tempered glass window with a straightforward interior layout and versatile cooling options.,N/A,N/A
271,Desktop Case,TUF Gaming GT301 Tempered Glass ATX Mid-Tower Computer Case - Black,99.99,123471,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/624242_123471_01_front_thumbnail.jpg,"A perforated honeycomb design spread across the front and top of the chassis aids airflow and also lends some style to an already unique aesthetic. Fitted addressable RGB-enabled fans enable to work with the Aura-supported motherboards. With exclusive ASUS Aura Sync lighting technology, TUF Gaming GT301 provides ambient lighting that can be synchronized with other Aura Sync-enabled components.",N/A,N/A
272,Desktop Case,Core P3 Tempered Glass ATX Mid-Tower Computer Case - Black,149.99,748905,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/505130_748905_01_front_thumbnail.jpg,"The new Core P3 Tempered Glass Edition Open Frame chassis comes with a 5mm thick tempered glass front panel to provide durability and a clear view of the inner components. Core P3 TG supports the latest PC hardware, AIO and DIY liquid cooling solutions. The Chassis is designed with dual GPU and PSU layout options and 3-way stand placements (wall mount, horizontal, and vertical placements) provide users unlimited flexibility when it comes to building the most advanced customized PC.",N/A,N/A
273,Desktop Case,Carbide 88R microATX Mid-Tower Computer Case - Black,59.99,856880,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/454247_856880_01_front_thumbnail.jpg,"The Carbide Series 88R microATX mid tower has all the modern features you need, with SSD compatibility, USB 3.0, and room for full sized graphics cards and power supplies. Room for five 120mm fans offers you excellent cooling potential and the clean, modern design and large window make the case as beautiful as it is functional.",N/A,N/A
274,Desktop Case,H210 Tempered Glass Mini-ITX Computer Case - Black,79.99,955625,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/607647_955625_01_front_thumbnail.jpg,"Weve made our iconic H Series PC cases even better. Our new lineup still features the elements builders loved in the original H Series, including our patented cable management system, removable fan/radiator mounting brackets, and easy-to-use drive trays, alongside new updates like a front-panel USB-C connector supporting high-speed USB 3.1 Gen 2 devices, a tempered glass side panel that installs with a single thumbscrew, and an upgraded Smart Device V2 on the H210i.",N/A,N/A
275,Desktop Case,Crystal 570X RGB ATX Mid-Tower Computer Case - White,194.99,448118,Mid-Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/484661_448118_01_front_thumbnail.jpg,"With immaculate tempered glass enclosing the entire chassis, every component of your build is on display for all to see, including three vivid SP120 RGB LED fans and a built-in LED controller.",N/A,N/A
276,Desktop Case,TU150 Tempered Glass Mini-ITX Mini Tower Computer Case - Black,99.99,989871,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/611469_989871_01_front_thumbnail.jpg,"Mini design, portable, extremely handy. A retractable magnetic handle tucks seamlessly into the top panel of the case. Made from a solid steel structure with a brushed aluminum exterior. Push-to-lock mechanisms allow all panels easily clip-able with Lian Li's push pin technology.",N/A,N/A
277,Desktop Case,Crystal 280X RGB Tempered Glass microATX Mini-Tower Computer Case - White,179.99,797514,Mini Tower,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/509617_797514_01_front_thumbnail.jpg,"The CORSAIR Crystal Series 280X RGB is a high-performance Micro-ATX case with three beautiful tempered glass panels, RGB lighting and an innovative dual-chamber internal layout for clean looks and cleaner builds.",N/A,N/A
